"Commit Hash";"MongoDB Label";"Prob. False";"Prob. True";"Classification"
ef3c46f76af3b8e2ca92cc9f071885d5b49998fb;not_triaged;0.37;0.63;TRUE
0fa77a1a545f7a4a5e20429efe3fc861c4f3cf51;not_triaged;0.324;0.676;TRUE
2bc171077dfa0186fb38324bb720be254067559f;not_triaged;0.438;0.562;TRUE
6135750dab50a54e40929913fa043d33f2d6f26e;not_triaged;0.462;0.538;TRUE
cd4f55bc0bc90046b35c71eeb9e4fb18dad9b379;not_triaged;0.45;0.55;TRUE
23a2da00df0c39a5292e3fc51e7e9bbfb9b12318;not_triaged;0.432;0.568;TRUE
d0166c954953e3ab7da5d309409ad9c7b78952e7;not_triaged;0.32;0.68;TRUE
3aa71ec3ef14d5354850e905600aa5cda2fcbba3;not_triaged;0.328;0.672;TRUE
a2f669d7a10dd26a76dca72035c313f41200ee66;not_triaged;0.308;0.692;TRUE
7af8eebf0fd38565765ea23d77fd323435ea409e;not_triaged;0.272;0.728;TRUE
0cd377ed919b5a1ef95cbf9bbab22bc145cd4db4;not_triaged;0.272;0.728;TRUE
81b5cc9f6e318134cc73e087d5c60618c49e4fad;not_triaged;0.204;0.796;TRUE
8166bff596530b62be7cbffd890530f19fc8f357;not_triaged;0.21;0.79;TRUE
1e10e32780ca47969342f6b52bfe09bc4134831e;not_triaged;0.3;0.7;TRUE
ef3c46f76af3b8e2ca92cc9f071885d5b49998fb;not_triaged;0.326;0.674;TRUE
0fa77a1a545f7a4a5e20429efe3fc861c4f3cf51;not_triaged;0.364;0.636;TRUE
2bc171077dfa0186fb38324bb720be254067559f;not_triaged;0.42;0.58;TRUE
cd4f55bc0bc90046b35c71eeb9e4fb18dad9b379;not_triaged;0.39;0.61;TRUE
23a2da00df0c39a5292e3fc51e7e9bbfb9b12318;not_triaged;0.356;0.644;TRUE
d0166c954953e3ab7da5d309409ad9c7b78952e7;not_triaged;0.388;0.612;TRUE
3aa71ec3ef14d5354850e905600aa5cda2fcbba3;not_triaged;0.34;0.66;TRUE
a2f669d7a10dd26a76dca72035c313f41200ee66;not_triaged;0.316;0.684;TRUE
7af8eebf0fd38565765ea23d77fd323435ea409e;not_triaged;0.26;0.74;TRUE
0cd377ed919b5a1ef95cbf9bbab22bc145cd4db4;not_triaged;0.246;0.754;TRUE
81b5cc9f6e318134cc73e087d5c60618c49e4fad;not_triaged;0.252;0.748;TRUE
ef3c46f76af3b8e2ca92cc9f071885d5b49998fb;not_triaged;0.356;0.644;TRUE
0fa77a1a545f7a4a5e20429efe3fc861c4f3cf51;not_triaged;0.3;0.7;TRUE
2bc171077dfa0186fb38324bb720be254067559f;not_triaged;0.444;0.556;TRUE
6135750dab50a54e40929913fa043d33f2d6f26e;not_triaged;0.454;0.546;TRUE
cd4f55bc0bc90046b35c71eeb9e4fb18dad9b379;not_triaged;0.422;0.578;TRUE
23a2da00df0c39a5292e3fc51e7e9bbfb9b12318;not_triaged;0.41;0.59;TRUE
d0166c954953e3ab7da5d309409ad9c7b78952e7;not_triaged;0.306;0.694;TRUE
3aa71ec3ef14d5354850e905600aa5cda2fcbba3;not_triaged;0.344;0.656;TRUE
a2f669d7a10dd26a76dca72035c313f41200ee66;not_triaged;0.302;0.698;TRUE
7af8eebf0fd38565765ea23d77fd323435ea409e;not_triaged;0.256;0.744;TRUE
0cd377ed919b5a1ef95cbf9bbab22bc145cd4db4;not_triaged;0.252;0.748;TRUE
81b5cc9f6e318134cc73e087d5c60618c49e4fad;not_triaged;0.208;0.792;TRUE
13222cc37885b06ae4627f57567758d0a2c4d50b;not_triaged;0.166;0.834;TRUE
1e7169833cf3804f08ef2854120be339bf4809f6;not_triaged;0.166;0.834;TRUE
ef3c46f76af3b8e2ca92cc9f071885d5b49998fb;not_triaged;0.318;0.682;TRUE
0fa77a1a545f7a4a5e20429efe3fc861c4f3cf51;not_triaged;0.23;0.77;TRUE
2bc171077dfa0186fb38324bb720be254067559f;not_triaged;0.426;0.574;TRUE
cd4f55bc0bc90046b35c71eeb9e4fb18dad9b379;not_triaged;0.34;0.66;TRUE
23a2da00df0c39a5292e3fc51e7e9bbfb9b12318;not_triaged;0.354;0.646;TRUE
7af8eebf0fd38565765ea23d77fd323435ea409e;not_triaged;0.878;0.122;FALSE
8951dcb47708e988e75565e4a8fa4bf8eb941d03;not_triaged;0.758;0.242;FALSE
ccaff116190f4db1b2df44df16b4f26f651901bd;not_triaged;0.792;0.208;FALSE
f6b17f1a3d31b8b74796aabd38094f976ef05169;not_triaged;0.992;0.008;FALSE
7af8eebf0fd38565765ea23d77fd323435ea409e;not_triaged;0.942;0.058;FALSE
8951dcb47708e988e75565e4a8fa4bf8eb941d03;not_triaged;0.828;0.172;FALSE
ccaff116190f4db1b2df44df16b4f26f651901bd;not_triaged;0.73;0.27;FALSE
518af1a5c2189882acaf1f41726aeaf3fd0c1f76;not_triaged;0.964;0.036;FALSE
15096505deaa04cbae308f6cd276747c6b02db45;not_triaged;0.93;0.07;FALSE
f6b17f1a3d31b8b74796aabd38094f976ef05169;not_triaged;0.994;0.006;FALSE
7af8eebf0fd38565765ea23d77fd323435ea409e;not_triaged;0.938;0.062;FALSE
8951dcb47708e988e75565e4a8fa4bf8eb941d03;not_triaged;0.91;0.09;FALSE
ccaff116190f4db1b2df44df16b4f26f651901bd;not_triaged;0.766;0.234;FALSE
15096505deaa04cbae308f6cd276747c6b02db45;not_triaged;0.93;0.07;FALSE
78c15ec274d0a4162aa5fcb29b367a8e1c0809d3;not_triaged;0.966;0.034;FALSE
b95494949b10daac02ae9c0da2d492d2e3294f6e;not_triaged;0.964;0.036;FALSE
5dd85ffd0a8b75f312f105d99407ccd03ef50942;not_triaged;0.95;0.05;FALSE
dd29a74baf3d22d81feae48748217e39586e522b;not_triaged;0.958;0.042;FALSE
ca1a1e10e25f6e824e23317606da304c185bf259;not_triaged;0.96;0.04;FALSE
d9a038068687f79632245d3d64ec3ae90a31951f;not_triaged;0.984;0.016;FALSE
234c529c346dc06c6e7bfd0c669ea0c46ed72499;not_triaged;0.976;0.024;FALSE
d1982e704de77f3abe0a71e770b983a6e79f6ea1;not_triaged;0.974;0.026;FALSE
e53e42046e8e25f4cf9b6ffa68c71c2add8ae793;not_triaged;0.98;0.02;FALSE
1957a1ba651239d96b3da1a34a067ed084d84f5e;not_triaged;0.998;0.002;FALSE
be505f3601c0fe8c7c29411f09927b0d153a22db;not_triaged;0.996;0.004;FALSE
bcd1f32d78c28f789a88a5c0936cded36abc7386;not_triaged;0.934;0.066;FALSE
8f2183cc0f064b477e90c903701815369a867807;not_triaged;0.874;0.126;FALSE
78c15ec274d0a4162aa5fcb29b367a8e1c0809d3;not_triaged;0.986;0.014;FALSE
b95494949b10daac02ae9c0da2d492d2e3294f6e;not_triaged;0.964;0.036;FALSE
5dd85ffd0a8b75f312f105d99407ccd03ef50942;not_triaged;0.956;0.044;FALSE
898d47a64a9b98e018308bbcc2329b65702d9b3f;not_triaged;0.952;0.048;FALSE
8f2183cc0f064b477e90c903701815369a867807;not_triaged;0.778;0.222;FALSE
78c15ec274d0a4162aa5fcb29b367a8e1c0809d3;not_triaged;0.97;0.03;FALSE
b95494949b10daac02ae9c0da2d492d2e3294f6e;not_triaged;0.972;0.028;FALSE
49f6fcebd3c4a97abcd05c862ad1204eed9d66ef;not_triaged;0.93;0.07;FALSE
e53e42046e8e25f4cf9b6ffa68c71c2add8ae793;not_triaged;0.966;0.034;FALSE
f6b17f1a3d31b8b74796aabd38094f976ef05169;not_triaged;0.966;0.034;FALSE
1274f16682fd01d35c98db39b202d7acdf3e554b;not_triaged;0.992;0.008;FALSE
8f2183cc0f064b477e90c903701815369a867807;not_triaged;0.782;0.218;FALSE
89c8196081827a4e918d6446046fbf756e0f1d55;not_triaged;0.998;0.002;FALSE
3aa71ec3ef14d5354850e905600aa5cda2fcbba3;not_triaged;0.97;0.03;FALSE
518af1a5c2189882acaf1f41726aeaf3fd0c1f76;not_triaged;0.978;0.022;FALSE
8f2183cc0f064b477e90c903701815369a867807;not_triaged;0.888;0.112;FALSE
89c8196081827a4e918d6446046fbf756e0f1d55;not_triaged;0.974;0.026;FALSE
3aa71ec3ef14d5354850e905600aa5cda2fcbba3;not_triaged;0.976;0.024;FALSE
518af1a5c2189882acaf1f41726aeaf3fd0c1f76;not_triaged;0.974;0.026;FALSE
5e1593f07271f29af4761bb7ebeebcab48fdfc54;not_triaged;0.958;0.042;FALSE
c02a82e18fe3fc3cf9ed76962fe05c22bf376332;not_triaged;0.984;0.016;FALSE
f696fa0f8836290a56b5a3ceaf754a41036627ae;not_triaged;0.966;0.034;FALSE
7b9eb05ea26dd0adba9c097ba1fe68dc3c2e1ba1;not_triaged;0.978;0.022;FALSE
6aaf03fa58a9fc893a3d756247089e1f3f44df03;not_triaged;0.984;0.016;FALSE
620ada835f0d4233e560c863d1e7abdf2f894b5f;not_triaged;0.904;0.096;FALSE
f6b17f1a3d31b8b74796aabd38094f976ef05169;not_triaged;0.836;0.164;FALSE
89c8196081827a4e918d6446046fbf756e0f1d55;not_triaged;0.998;0.002;FALSE
3aa71ec3ef14d5354850e905600aa5cda2fcbba3;not_triaged;0.978;0.022;FALSE
f696fa0f8836290a56b5a3ceaf754a41036627ae;not_triaged;0.986;0.014;FALSE
ac8ca771787e1a9c69605ece081cfc41634e7ae2;not_triaged;0.986;0.014;FALSE
13c42031f1ef95d4444de5646ea33082e310b877;not_triaged;0.966;0.034;FALSE
f6b17f1a3d31b8b74796aabd38094f976ef05169;not_triaged;0.916;0.084;FALSE
7b44468acdafe754decf951e08ba247d6ac59b88;not_triaged;0.714;0.286;FALSE
8f2183cc0f064b477e90c903701815369a867807;not_triaged;0.828;0.172;FALSE
89c8196081827a4e918d6446046fbf756e0f1d55;not_triaged;0.998;0.002;FALSE
3aa71ec3ef14d5354850e905600aa5cda2fcbba3;not_triaged;0.978;0.022;FALSE
a2f669d7a10dd26a76dca72035c313f41200ee66;not_triaged;0.986;0.014;FALSE
518af1a5c2189882acaf1f41726aeaf3fd0c1f76;not_triaged;0.974;0.026;FALSE
c1213e2bbfb379d3defdc08a48067a350e84027c;not_triaged;0.978;0.022;FALSE
f696fa0f8836290a56b5a3ceaf754a41036627ae;not_triaged;0.988;0.012;FALSE
ccaff116190f4db1b2df44df16b4f26f651901bd;not_triaged;0.988;0.012;FALSE
e1972cd78ab43eb06a62075cd9ce3dcd1b8d99f7;not_triaged;0.996;0.004;FALSE
6aaf03fa58a9fc893a3d756247089e1f3f44df03;not_triaged;0.994;0.006;FALSE
96d00d92d71ed9ddc0ac4eb3f60b0b27cb9dcb34;not_triaged;0.972;0.028;FALSE
13c42031f1ef95d4444de5646ea33082e310b877;not_triaged;0.964;0.036;FALSE
f6b17f1a3d31b8b74796aabd38094f976ef05169;not_triaged;0.962;0.038;FALSE
7b44468acdafe754decf951e08ba247d6ac59b88;not_triaged;0.766;0.234;FALSE
07207082726f26181a8479a8ac04e38d984388ab;not_triaged;0.85;0.15;FALSE
78c15ec274d0a4162aa5fcb29b367a8e1c0809d3;not_triaged;0.96;0.04;FALSE
b95494949b10daac02ae9c0da2d492d2e3294f6e;not_triaged;0.95;0.05;FALSE
49f6fcebd3c4a97abcd05c862ad1204eed9d66ef;not_triaged;0.922;0.078;FALSE
b0e213e963fe9ca76fb07212c6c2a1c9316af060;not_triaged;0.968;0.032;FALSE
f6b17f1a3d31b8b74796aabd38094f976ef05169;not_triaged;0.952;0.048;FALSE
1274f16682fd01d35c98db39b202d7acdf3e554b;not_triaged;0.998;0.002;FALSE
8f2183cc0f064b477e90c903701815369a867807;not_triaged;0.806;0.194;FALSE
78c15ec274d0a4162aa5fcb29b367a8e1c0809d3;not_triaged;0.966;0.034;FALSE
b95494949b10daac02ae9c0da2d492d2e3294f6e;not_triaged;0.968;0.032;FALSE
49f6fcebd3c4a97abcd05c862ad1204eed9d66ef;not_triaged;0.944;0.056;FALSE
dd29a74baf3d22d81feae48748217e39586e522b;not_triaged;0.966;0.034;FALSE
ca1a1e10e25f6e824e23317606da304c185bf259;not_triaged;0.974;0.026;FALSE
d9a038068687f79632245d3d64ec3ae90a31951f;not_triaged;0.99;0.01;FALSE
4099baf59544e56922641fe10b5cc07d5a99e591;not_triaged;1;0;FALSE
6d2e673bd7c69aa0de24ba3ce1ac3aa1c71343be;not_triaged;0.998;0.002;FALSE
b0e213e963fe9ca76fb07212c6c2a1c9316af060;not_triaged;0.996;0.004;FALSE
e53e42046e8e25f4cf9b6ffa68c71c2add8ae793;not_triaged;0.98;0.02;FALSE
b18749767fc53a9b5822312a063afb26883a774a;not_triaged;0.998;0.002;FALSE
1957a1ba651239d96b3da1a34a067ed084d84f5e;not_triaged;0.968;0.032;FALSE
be505f3601c0fe8c7c29411f09927b0d153a22db;not_triaged;0.998;0.002;FALSE
898d47a64a9b98e018308bbcc2329b65702d9b3f;not_triaged;0.9;0.1;FALSE
8f2183cc0f064b477e90c903701815369a867807;not_triaged;0.882;0.118;FALSE
78c15ec274d0a4162aa5fcb29b367a8e1c0809d3;not_triaged;0.988;0.012;FALSE
b95494949b10daac02ae9c0da2d492d2e3294f6e;not_triaged;0.966;0.034;FALSE
5dd85ffd0a8b75f312f105d99407ccd03ef50942;not_triaged;0.95;0.05;FALSE
dd29a74baf3d22d81feae48748217e39586e522b;not_triaged;0.964;0.036;FALSE
e53e42046e8e25f4cf9b6ffa68c71c2add8ae793;not_triaged;0.998;0.002;FALSE
b18749767fc53a9b5822312a063afb26883a774a;not_triaged;0.964;0.036;FALSE
1957a1ba651239d96b3da1a34a067ed084d84f5e;not_triaged;0.962;0.038;FALSE
1274f16682fd01d35c98db39b202d7acdf3e554b;not_triaged;1;0;FALSE
8f2183cc0f064b477e90c903701815369a867807;not_triaged;0.79;0.21;FALSE
1256d8e67a6b4bb88875cbc112987bbc8fffe76b;not_triaged;0.986;0.014;FALSE
c056a09f74176ead595068351689a14f95b2c5c5;not_triaged;0.988;0.012;FALSE
679a35013f7b0f502e01e5ee7f823b52a47a43d3;not_triaged;0.984;0.016;FALSE
b7a7adc09617bff10e71011b5645d63a9dbc2963;not_triaged;0.984;0.016;FALSE
37bb3ea1b31581d8a54c8f5f5f4159b6a669d480;not_triaged;0.982;0.018;FALSE
46298ff3a556a1767488695d900b7c69a2cbde13;not_triaged;0.95;0.05;FALSE
f05a11cfa32ff12c1110aa3657ec80a80de05dc3;not_triaged;0.994;0.006;FALSE
c056a09f74176ead595068351689a14f95b2c5c5;not_triaged;1;0;FALSE
71afd01ed1cc63f719a51b3f0aca844b4393f8ac;not_triaged;0.996;0.004;FALSE
37bb3ea1b31581d8a54c8f5f5f4159b6a669d480;not_triaged;0.978;0.022;FALSE
cd4f55bc0bc90046b35c71eeb9e4fb18dad9b379;not_triaged;0.994;0.006;FALSE
89c8196081827a4e918d6446046fbf756e0f1d55;not_triaged;0.954;0.046;FALSE
1256d8e67a6b4bb88875cbc112987bbc8fffe76b;not_triaged;0.994;0.006;FALSE
c056a09f74176ead595068351689a14f95b2c5c5;not_triaged;0.994;0.006;FALSE
679a35013f7b0f502e01e5ee7f823b52a47a43d3;not_triaged;0.998;0.002;FALSE
b7a7adc09617bff10e71011b5645d63a9dbc2963;not_triaged;0.992;0.008;FALSE
37bb3ea1b31581d8a54c8f5f5f4159b6a669d480;not_triaged;0.988;0.012;FALSE
29810eaac46b2ad7cdd79a1fa183cd4dc8a73153;not_triaged;0.95;0.05;FALSE
f05a11cfa32ff12c1110aa3657ec80a80de05dc3;not_triaged;1;0;FALSE
c056a09f74176ead595068351689a14f95b2c5c5;not_triaged;0.992;0.008;FALSE
71afd01ed1cc63f719a51b3f0aca844b4393f8ac;not_triaged;0.998;0.002;FALSE
679a35013f7b0f502e01e5ee7f823b52a47a43d3;not_triaged;0.994;0.006;FALSE
da663d32d6f62d0ca48e1944fda8b3abe362b0cd;not_triaged;1;0;FALSE
37bb3ea1b31581d8a54c8f5f5f4159b6a669d480;not_triaged;0.956;0.044;FALSE
ab9a80b8fd478ff88d001785d21253d1981ae6a5;not_triaged;0.916;0.084;FALSE
d0166c954953e3ab7da5d309409ad9c7b78952e7;not_triaged;0.756;0.244;FALSE
57ea3472d0ce10032636872c00c944422d68046b;not_triaged;0.704;0.296;FALSE
2dbc4a91be463c37a1a38396b6c52a06d67042fb;not_triaged;0.698;0.302;FALSE
12aad79fda1a0a21f8a9a5022edf3b0fd17e2513;not_triaged;0.37;0.63;TRUE
f6b17f1a3d31b8b74796aabd38094f976ef05169;not_triaged;0.38;0.62;TRUE
bb682f4248bac609f013bbf44e0798ae9e722b9c;not_triaged;0.376;0.624;TRUE
57ea3472d0ce10032636872c00c944422d68046b;not_triaged;0.69;0.31;FALSE
2dbc4a91be463c37a1a38396b6c52a06d67042fb;not_triaged;0.586;0.414;FALSE
5dd85ffd0a8b75f312f105d99407ccd03ef50942;not_triaged;0.482;0.518;TRUE
ad37d48cc3f4d01bae5f8b50f0a66e191f146d34;not_triaged;0.436;0.564;TRUE
f696fa0f8836290a56b5a3ceaf754a41036627ae;not_triaged;0.466;0.534;TRUE
12aad79fda1a0a21f8a9a5022edf3b0fd17e2513;not_triaged;0.34;0.66;TRUE
f6b17f1a3d31b8b74796aabd38094f976ef05169;not_triaged;0.336;0.664;TRUE
bb682f4248bac609f013bbf44e0798ae9e722b9c;not_triaged;0.338;0.662;TRUE
a157c49c284964db659fccd8ba5666d72a689006;not_triaged;0.408;0.592;TRUE
606cd3d6f7d2bd5aec483d843f97cb128da39fd6;not_triaged;0.606;0.394;FALSE
af4b105ce8cbbcd5ece444c5167211fd7321f379;not_triaged;0.294;0.706;TRUE
aa2bbde8810ae9de83d6d0f1adbd364ed52cde32;not_triaged;0.234;0.766;TRUE
6ca592cd08f5050951e244db170a1b986d1dd8a8;not_triaged;0.308;0.692;TRUE
1e7169833cf3804f08ef2854120be339bf4809f6;not_triaged;0.318;0.682;TRUE
ad37d48cc3f4d01bae5f8b50f0a66e191f146d34;not_triaged;0.32;0.68;TRUE
a2826e8269d9da7d6a6c2a91d94e6211bd1a4b88;not_triaged;0.302;0.698;TRUE
0fa77a1a545f7a4a5e20429efe3fc861c4f3cf51;not_triaged;0.406;0.594;TRUE
4099baf59544e56922641fe10b5cc07d5a99e591;not_triaged;0.396;0.604;TRUE
b91fb0dabf5fd1f5193df8e450b46081fbb23b13;not_triaged;0.94;0.06;FALSE
4a311668ac834b6e363a44c9f00cad9d4790288f;not_triaged;0.856;0.144;FALSE
898d47a64a9b98e018308bbcc2329b65702d9b3f;not_triaged;0.454;0.546;TRUE
3ebc15ca093bc83bd478914df4259adf4177c833;not_triaged;0.722;0.278;FALSE
a157c49c284964db659fccd8ba5666d72a689006;not_triaged;0.322;0.678;TRUE
146311aeb40f9ac573277f4ef2c2342530755124;not_triaged;0.29;0.71;TRUE
af4b105ce8cbbcd5ece444c5167211fd7321f379;not_triaged;0.278;0.722;TRUE
aa2bbde8810ae9de83d6d0f1adbd364ed52cde32;not_triaged;0.342;0.658;TRUE
49f6fcebd3c4a97abcd05c862ad1204eed9d66ef;not_triaged;0.256;0.744;TRUE
6ca592cd08f5050951e244db170a1b986d1dd8a8;not_triaged;0.26;0.74;TRUE
1e7169833cf3804f08ef2854120be339bf4809f6;not_triaged;0.272;0.728;TRUE
ad37d48cc3f4d01bae5f8b50f0a66e191f146d34;not_triaged;0.302;0.698;TRUE
cbf70774536feb06cb43347bf6aa0c2a128e61d1;not_triaged;0.216;0.784;TRUE
1e10e32780ca47969342f6b52bfe09bc4134831e;not_triaged;0.264;0.736;TRUE
a2826e8269d9da7d6a6c2a91d94e6211bd1a4b88;not_triaged;0.264;0.736;TRUE
0fa77a1a545f7a4a5e20429efe3fc861c4f3cf51;not_triaged;0.354;0.646;TRUE
4099baf59544e56922641fe10b5cc07d5a99e591;not_triaged;0.362;0.638;TRUE
b91fb0dabf5fd1f5193df8e450b46081fbb23b13;not_triaged;0.922;0.078;FALSE
3ebc15ca093bc83bd478914df4259adf4177c833;not_triaged;0.454;0.546;TRUE
a157c49c284964db659fccd8ba5666d72a689006;not_triaged;0.326;0.674;TRUE
146311aeb40f9ac573277f4ef2c2342530755124;not_triaged;0.294;0.706;TRUE
af4b105ce8cbbcd5ece444c5167211fd7321f379;not_triaged;0.304;0.696;TRUE
aa2bbde8810ae9de83d6d0f1adbd364ed52cde32;not_triaged;0.294;0.706;TRUE
6ca592cd08f5050951e244db170a1b986d1dd8a8;not_triaged;0.242;0.758;TRUE
1e7169833cf3804f08ef2854120be339bf4809f6;not_triaged;0.236;0.764;TRUE
ad37d48cc3f4d01bae5f8b50f0a66e191f146d34;not_triaged;0.288;0.712;TRUE
b06cffeabf1d6152f3cf722efb07a144480d3917;not_triaged;0.454;0.546;TRUE
1e10e32780ca47969342f6b52bfe09bc4134831e;not_triaged;0.272;0.728;TRUE
a2826e8269d9da7d6a6c2a91d94e6211bd1a4b88;not_triaged;0.24;0.76;TRUE
0fa77a1a545f7a4a5e20429efe3fc861c4f3cf51;not_triaged;0.338;0.662;TRUE
4099baf59544e56922641fe10b5cc07d5a99e591;not_triaged;0.37;0.63;TRUE
b91fb0dabf5fd1f5193df8e450b46081fbb23b13;not_triaged;0.818;0.182;FALSE
3ebc15ca093bc83bd478914df4259adf4177c833;not_triaged;0.398;0.602;TRUE
b193cfbf9062c70e2bc0b3cc8e66f6c90bc594cc;not_triaged;0.414;0.586;TRUE
606cd3d6f7d2bd5aec483d843f97cb128da39fd6;not_triaged;0.656;0.344;FALSE
af4b105ce8cbbcd5ece444c5167211fd7321f379;not_triaged;0.3;0.7;TRUE
aa2bbde8810ae9de83d6d0f1adbd364ed52cde32;not_triaged;0.278;0.722;TRUE
6ca592cd08f5050951e244db170a1b986d1dd8a8;not_triaged;0.29;0.71;TRUE
1e7169833cf3804f08ef2854120be339bf4809f6;not_triaged;0.304;0.696;TRUE
ad37d48cc3f4d01bae5f8b50f0a66e191f146d34;not_triaged;0.348;0.652;TRUE
a2826e8269d9da7d6a6c2a91d94e6211bd1a4b88;not_triaged;0.302;0.698;TRUE
0fa77a1a545f7a4a5e20429efe3fc861c4f3cf51;not_triaged;0.39;0.61;TRUE
4099baf59544e56922641fe10b5cc07d5a99e591;not_triaged;0.388;0.612;TRUE
b91fb0dabf5fd1f5193df8e450b46081fbb23b13;not_triaged;0.94;0.06;FALSE
d5d07016c84f19b4fb95a355d5a4a5cc9f8e1442;not_triaged;0.76;0.24;FALSE
898d47a64a9b98e018308bbcc2329b65702d9b3f;not_triaged;0.424;0.576;TRUE
3ebc15ca093bc83bd478914df4259adf4177c833;not_triaged;0.514;0.486;FALSE
990f7a45d6aa0fbfc2521e8075d6c0b3cd2881e4;not_triaged;0.488;0.512;TRUE
926ee400907f538c8eb240d97cb292797cd60571;not_triaged;0.26;0.74;TRUE
990f7a45d6aa0fbfc2521e8075d6c0b3cd2881e4;not_triaged;0.486;0.514;TRUE
926ee400907f538c8eb240d97cb292797cd60571;not_triaged;0.362;0.638;TRUE
990f7a45d6aa0fbfc2521e8075d6c0b3cd2881e4;not_triaged;0.468;0.532;TRUE
926ee400907f538c8eb240d97cb292797cd60571;not_triaged;0.33;0.67;TRUE
990f7a45d6aa0fbfc2521e8075d6c0b3cd2881e4;not_triaged;0.446;0.554;TRUE
54a41757d77002b015c7bceca87c59f35e5a564f;not_triaged;0.336;0.664;TRUE
990f7a45d6aa0fbfc2521e8075d6c0b3cd2881e4;not_triaged;0.48;0.52;TRUE
926ee400907f538c8eb240d97cb292797cd60571;not_triaged;0.244;0.756;TRUE
990f7a45d6aa0fbfc2521e8075d6c0b3cd2881e4;not_triaged;0.49;0.51;TRUE
926ee400907f538c8eb240d97cb292797cd60571;not_triaged;0.262;0.738;TRUE
990f7a45d6aa0fbfc2521e8075d6c0b3cd2881e4;not_triaged;0.49;0.51;TRUE
926ee400907f538c8eb240d97cb292797cd60571;not_triaged;0.35;0.65;TRUE
990f7a45d6aa0fbfc2521e8075d6c0b3cd2881e4;not_triaged;0.476;0.524;TRUE
926ee400907f538c8eb240d97cb292797cd60571;not_triaged;0.252;0.748;TRUE
ce9a9f1dde79d3e510af42fe0646560616e8965c;not_triaged;0.954;0.046;FALSE
b2c065bd6a8107a8440de1eb3e1fd43538188493;not_triaged;0.982;0.018;FALSE
ca1a1e10e25f6e824e23317606da304c185bf259;not_triaged;0.976;0.024;FALSE
0fa77a1a545f7a4a5e20429efe3fc861c4f3cf51;not_triaged;0.986;0.014;FALSE
b4f1a63544d8a1d0e658401e45cda355964dad09;not_triaged;0.974;0.026;FALSE
c6ebe28e7ed60bdb8675204144bbb765891a4ca2;not_triaged;0.988;0.012;FALSE
cd4f55bc0bc90046b35c71eeb9e4fb18dad9b379;not_triaged;0.902;0.098;FALSE
ca1a1e10e25f6e824e23317606da304c185bf259;not_triaged;0.932;0.068;FALSE
0fa77a1a545f7a4a5e20429efe3fc861c4f3cf51;not_triaged;0.948;0.052;FALSE
b91fb0dabf5fd1f5193df8e450b46081fbb23b13;not_triaged;0.924;0.076;FALSE
f99bf23e8e6d88e4ff6800eb24b200fc382e7753;not_triaged;0.902;0.098;FALSE
cd4f55bc0bc90046b35c71eeb9e4fb18dad9b379;not_triaged;0.996;0.004;FALSE
bdb1299412486fab396214f5745d1768a56a449f;not_triaged;0.95;0.05;FALSE
6d0e2dcb63fba3f23ed9bd0acf07d53111615992;not_triaged;0.98;0.02;FALSE
75a91976cbfa9d6ac66316a34d12e47bcc5599d3;not_triaged;0.988;0.012;FALSE
ca1a1e10e25f6e824e23317606da304c185bf259;not_triaged;0.984;0.016;FALSE
0fa77a1a545f7a4a5e20429efe3fc861c4f3cf51;not_triaged;0.98;0.02;FALSE
b91fb0dabf5fd1f5193df8e450b46081fbb23b13;not_triaged;0.99;0.01;FALSE
1059d33fa4a0d5c747a1115f0853b5f70e46f112;not_triaged;0.996;0.004;FALSE
cd4f55bc0bc90046b35c71eeb9e4fb18dad9b379;not_triaged;0.924;0.076;FALSE
75a91976cbfa9d6ac66316a34d12e47bcc5599d3;not_triaged;0.978;0.022;FALSE
b2c065bd6a8107a8440de1eb3e1fd43538188493;not_triaged;0.996;0.004;FALSE
ca1a1e10e25f6e824e23317606da304c185bf259;not_triaged;0.988;0.012;FALSE
0fa77a1a545f7a4a5e20429efe3fc861c4f3cf51;not_triaged;0.984;0.016;FALSE
b91fb0dabf5fd1f5193df8e450b46081fbb23b13;not_triaged;0.978;0.022;FALSE
c6ebe28e7ed60bdb8675204144bbb765891a4ca2;not_triaged;0.988;0.012;FALSE
cd4f55bc0bc90046b35c71eeb9e4fb18dad9b379;not_triaged;0.96;0.04;FALSE
ce9a9f1dde79d3e510af42fe0646560616e8965c;not_triaged;0.992;0.008;FALSE
85df0bf614fc6eb5286ef7c020f00d0ff0fb21d9;not_triaged;0.99;0.01;FALSE
b2c065bd6a8107a8440de1eb3e1fd43538188493;not_triaged;0.996;0.004;FALSE
ca1a1e10e25f6e824e23317606da304c185bf259;not_triaged;0.946;0.054;FALSE
b0e213e963fe9ca76fb07212c6c2a1c9316af060;not_triaged;1;0;FALSE
ce9a9f1dde79d3e510af42fe0646560616e8965c;not_triaged;0.97;0.03;FALSE
6d02b78de375778c860b9e48df998ecdce2630e6;not_triaged;0.956;0.044;FALSE
b2c065bd6a8107a8440de1eb3e1fd43538188493;not_triaged;0.95;0.05;FALSE
ca1a1e10e25f6e824e23317606da304c185bf259;not_triaged;0.832;0.168;FALSE
0fa77a1a545f7a4a5e20429efe3fc861c4f3cf51;not_triaged;0.828;0.172;FALSE
b0e213e963fe9ca76fb07212c6c2a1c9316af060;not_triaged;0.922;0.078;FALSE
